CustomerID,datetime,AggrDmnd,DailyAverage,Demand,AvgDemand
group,2017-01-02 21:15,6965.29180,11334.76106,6965.29180,6965.29180
group,2017-01-02 21:30,6876.56220,11334.76106,6876.56220,6876.56220
group,2017-01-02 21:45,6796.94470,11334.76106,6796.94470,6796.94470
group,2017-01-02 22:00,6748.50100,11334.76106,6748.50100,6748.50100
group,2017-01-02 22:15,6661.57460,11334.76106,6661.57460,6661.57460
group,2017-01-02 22:30,6578.12600,11334.76106,6578.12600,6578.12600
group,2017-01-02 22:45,6549.25260,11334.76106,6549.25260,6549.25260
group,2017-01-02 23:00,6517.80320,11334.76106,6517.80320,6517.80320
group,2017-01-02 23:15,6497.27010,11334.76106,6497.27010,6497.27010
group,2017-01-02 23:30,6477.93490,11334.76106,6477.93490,6477.93490
group,2017-01-02 23:45,6456.80390,11334.76106,6456.80390,6456.80390
group,2017-01-03 00:00,6466.82530,11334.76106,6466.82530,6466.82530
group,2017-01-03 00:15,6408.66170,11334.76106,6408.66170,6408.66170
group,2017-01-03 00:30,6424.40740,11334.76106,6424.40740,6424.40740
group,2017-01-03 00:45,6405.67010,11334.76106,6405.67010,6405.67010
group,2017-01-03 01:00,6379.53690,11334.76106,6379.53690,6379.53690
group,2017-01-03 01:15,6406.40790,11334.76106,6406.40790,6406.40790
group,2017-01-03 01:30,6374.00100,11334.76106,6374.00100,6374.00100
group,2017-01-03 01:45,6392.91520,11334.76106,6392.91520,6392.91520
group,2017-01-03 02:00,6384.20280,11334.76106,6384.20280,6384.20280
group,2017-01-03 02:15,6395.60370,11334.76106,6395.60370,6395.60370
group,2017-01-03 02:30,6446.38750,11334.76106,6446.38750,6446.38750
group,2017-01-03 02:45,6430.72370,11334.76106,6430.72370,6430.72370
group,2017-01-03 03:00,6466.08050,11334.76106,6466.08050,6466.08050
group,2017-01-03 03:15,6537.83860,11334.76106,6537.83860,6537.83860
group,2017-01-03 03:30,6586.88980,11334.76106,6586.88980,6586.88980
group,2017-01-03 03:45,6649.52740,11334.76106,6649.52740,6649.52740
group,2017-01-03 04:00,6731.19880,11334.76106,6731.19880,6731.19880
group,2017-01-03 04:15,6908.11490,11334.76106,6908.11490,6908.11490
group,2017-01-03 04:30,7004.46700,11334.76106,7004.46700,7004.46700
group,2017-01-03 04:45,7147.00960,11334.76106,7147.00960,7147.00960
group,2017-01-03 05:00,7366.08920,11334.76106,7366.08920,7366.08920
group,2017-01-03 05:15,7882.60050,11334.76106,7882.60050,7882.60050
group,2017-01-03 05:30,8076.15450,11334.76106,8076.15450,8076.15450
group,2017-01-03 05:45,8451.55660,11334.76106,8451.55660,8451.55660
group,2017-01-03 06:00,8716.96910,11334.76106,8716.96910,8716.96910
group,2017-01-03 06:15,9601.79770,11334.76106,9601.79770,9601.79770
group,2017-01-03 06:30,9953.82670,11334.76106,9953.82670,9953.82670
group,2017-01-03 06:45,10204.66670,11334.76106,10204.66670,10204.66670
group,2017-01-03 07:00,10582.18190,11334.76106,10582.18190,10582.18190
group,2017-01-03 07:15,11303.09120,11334.76106,11303.09120,11303.09120
group,2017-01-03 07:30,11654.33190,11334.76106,11654.33190,11654.33190
group,2017-01-03 07:45,12105.57060,11334.76106,12105.57060,12105.57060
group,2017-01-03 08:00,12408.17440,11334.76106,12408.17440,12408.17440
group,2017-01-03 08:15,12958.07520,11334.76106,12958.07520,12958.07520
group,2017-01-03 08:30,13250.61020,11334.76106,13250.61020,13250.61020
group,2017-01-03 08:45,13611.28230,11334.76106,13611.28230,13611.28230
group,2017-01-03 09:00,13910.33090,11334.76106,13910.33090,13910.33090
