CustomerID,datetime,NormDelta,AbsDelta,Leaders,Demand
delta,2017-01-05 03:45,0.18630,0.30571,0.15840,0.95399
delta,2017-01-05 04:00,0.21466,0.35225,0.16760,0.98062
delta,2017-01-05 04:15,0.25046,0.41099,0.17840,1.00775
delta,2017-01-05 04:30,0.20015,0.32844,0.17320,1.04894
delta,2017-01-05 04:45,0.16818,0.27597,0.16720,1.05371
delta,2017-01-05 05:00,0.18403,0.30198,0.17080,1.05631
delta,2017-01-05 05:15,0.16138,0.26482,0.17320,1.11256
delta,2017-01-05 05:30,0.17309,0.28403,0.18080,1.15381
delta,2017-01-05 05:45,0.17767,0.29155,0.18560,1.18446
delta,2017-01-05 06:00,0.17469,0.28666,0.19320,1.24978
delta,2017-01-05 06:15,0.07548,0.12386,0.19880,1.45710
delta,2017-01-05 06:30,0.05759,0.09450,0.19960,1.49284
delta,2017-01-05 06:45,0.05465,0.08968,0.20160,1.51357
delta,2017-01-05 07:00,0.03002,0.04926,0.20200,1.55717
delta,2017-01-05 07:15,0.00528,0.00866,0.20880,1.65183
delta,2017-01-05 07:30,-0.01807,-0.02965,0.20720,1.67743
delta,2017-01-05 07:45,-0.06667,-0.10940,0.20840,1.76672
delta,2017-01-05 08:00,-0.05797,-0.09513,0.21800,1.82879
delta,2017-01-05 08:15,-0.12927,-0.21213,0.21520,1.92352
delta,2017-01-05 08:30,-0.20263,-0.33251,0.21000,2.00254
delta,2017-01-05 08:45,-0.18621,-0.30556,0.22200,2.07104
delta,2017-01-05 09:00,-0.18918,-0.31043,0.23200,2.15544
delta,2017-01-05 09:15,-0.23764,-0.38996,0.23000,2.21905
delta,2017-01-05 09:30,-0.25272,-0.41470,0.23280,2.26606
delta,2017-01-05 09:45,-0.22654,-0.37174,0.24360,2.30900
delta,2017-01-05 10:00,-0.24077,-0.39509,0.24600,2.35143
delta,2017-01-05 10:15,-0.27536,-0.45185,0.24080,2.36684
delta,2017-01-05 10:30,-0.30155,-0.49483,0.24120,2.41300
delta,2017-01-05 10:45,-0.31643,-0.51925,0.24040,2.43104
delta,2017-01-05 11:00,-0.31376,-0.51486,0.23920,2.41712
delta,2017-01-05 11:15,-0.33161,-0.54416,0.23960,2.44959
delta,2017-01-05 11:30,-0.29687,-0.48715,0.24720,2.45301
delta,2017-01-05 11:45,-0.28765,-0.47202,0.25080,2.46652
delta,2017-01-05 12:00,-0.30308,-0.49734,0.24680,2.46002
delta,2017-01-05 12:15,-0.33788,-0.55444,0.24080,2.46943
delta,2017-01-05 12:30,-0.33161,-0.54416,0.24120,2.46232
delta,2017-01-05 12:45,-0.30451,-0.49969,0.24520,2.44966
delta,2017-01-05 13:00,-0.34356,-0.56376,0.24240,2.49147
delta,2017-01-05 13:15,-0.37862,-0.62130,0.23880,2.52037
delta,2017-01-05 13:30,-0.37250,-0.61125,0.23800,2.50397
delta,2017-01-05 13:45,-0.40188,-0.65946,0.23320,2.51400
delta,2017-01-05 14:00,-0.39835,-0.65367,0.23040,2.48593
delta,2017-01-05 14:15,-0.40795,-0.66943,0.22920,2.49216
delta,2017-01-05 14:30,-0.38147,-0.62597,0.23280,2.47733
delta,2017-01-05 14:45,-0.36486,-0.59872,0.23440,2.46280
delta,2017-01-05 15:00,-0.35098,-0.57594,0.23640,2.45592
delta,2017-01-05 15:15,-0.39759,-0.65243,0.22720,2.45925
delta,2017-01-05 15:30,-0.38087,-0.62499,0.23040,2.45725
delta,2017-01-05 15:45,-0.38974,-0.63954,0.22520,2.43045
delta,2017-01-05 16:00,-0.39674,-0.65103,0.22080,2.40695
delta,2017-01-05 16:15,-0.40215,-0.65991,0.21360,2.35858
delta,2017-01-05 16:30,-0.35279,-0.57891,0.21680,2.30302
delta,2017-01-05 16:45,-0.29203,-0.47921,0.22000,2.22876
delta,2017-01-05 17:00,-0.26287,-0.43136,0.22200,2.19683
delta,2017-01-05 17:15,-0.22120,-0.36298,0.21800,2.09663
delta,2017-01-05 17:30,-0.17868,-0.29320,0.21840,2.03004
delta,2017-01-05 17:45,-0.10926,-0.17929,0.21960,1.92566
delta,2017-01-05 18:00,-0.03112,-0.05107,0.22240,1.81971
delta,2017-01-05 18:15,0.08584,0.14086,0.21880,1.59916
delta,2017-01-05 18:30,0.10114,0.16597,0.21000,1.50408
delta,2017-01-05 18:45,0.13524,0.22192,0.20960,1.44494
delta,2017-01-05 19:00,0.16294,0.26738,0.20800,1.38677
delta,2017-01-05 19:15,0.19793,0.32479,0.20640,1.31661
delta,2017-01-05 19:30,0.21181,0.34757,0.20440,1.27793
delta,2017-01-05 19:45,0.23876,0.39179,0.20560,1.24326
delta,2017-01-05 20:00,0.26661,0.43749,0.20760,1.21347
delta,2017-01-05 20:15,0.26527,0.43529,0.20200,1.17113
delta,2017-01-05 20:30,0.24854,0.40784,0.19640,1.15404
delta,2017-01-05 20:45,0.28899,0.47422,0.20200,1.13220
delta,2017-01-05 21:00,0.28550,0.46849,0.19920,1.11567
delta,2017-01-05 21:15,0.32024,0.52550,0.20160,1.07774
delta,2017-01-05 21:30,0.34887,0.57248,0.20600,1.06575
delta,2017-01-05 21:45,0.29552,0.48493,0.19240,1.04514
delta,2017-01-05 22:00,0.29850,0.48982,0.19200,1.03707
delta,2017-01-05 22:15,0.32508,0.53344,0.19200,0.99347
delta,2017-01-05 22:30,0.31653,0.51941,0.18920,0.98522
delta,2017-01-05 22:45,0.31608,0.51867,0.19000,0.99232
delta,2017-01-05 23:00,0.34594,0.56767,0.19320,0.96877
delta,2017-01-05 23:15,0.32183,0.52811,0.18920,0.97653
delta,2017-01-05 23:30,0.34380,0.56416,0.19120,0.95637
delta,2017-01-05 23:45,0.33074,0.54273,0.18720,0.94599
delta,2017-01-06 00:00,0.29108,0.46825,0.18480,0.93968
delta,2017-01-06 00:15,0.35301,0.56787,0.19760,0.93759
delta,2017-01-06 00:30,0.32193,0.51787,0.19160,0.94187
delta,2017-01-06 00:45,0.33440,0.53793,0.19240,0.92791
delta,2017-01-06 01:00,0.34740,0.55885,0.19720,0.94356
delta,2017-01-06 01:15,0.33420,0.53761,0.19240,0.92823
delta,2017-01-06 01:30,0.34546,0.55572,0.19440,0.92535
delta,2017-01-06 01:45,0.35025,0.56343,0.19520,0.92373
delta,2017-01-06 02:00,0.30384,0.48877,0.18520,0.92221
delta,2017-01-06 02:15,0.34114,0.54877,0.19480,0.93535
delta,2017-01-06 02:30,0.33522,0.53925,0.19160,0.92048
delta,2017-01-06 02:45,0.29328,0.47178,0.18360,0.92700
delta,2017-01-06 03:00,0.30024,0.48298,0.18600,0.93409
delta,2017-01-06 03:15,0.29020,0.46683,0.18560,0.94719
delta,2017-01-06 03:30,0.32045,0.51549,0.19160,0.94424
delta,2017-01-06 03:45,0.33420,0.53761,0.19680,0.96175
delta,2017-01-06 04:00,0.29777,0.47901,0.19080,0.97463
delta,2017-01-06 04:15,0.29250,0.47053,0.19400,1.00750
delta,2017-01-06 04:30,0.29508,0.47468,0.19840,1.03685
delta,2017-01-06 04:45,0.29572,0.47571,0.19880,1.03889
delta,2017-01-06 05:00,0.29776,0.47899,0.20240,1.06303
delta,2017-01-06 05:15,0.26987,0.43413,0.20520,1.12922
delta,2017-01-06 05:30,0.23480,0.37771,0.20000,1.14602
delta,2017-01-06 05:45,0.23193,0.37309,0.20680,1.20245
delta,2017-01-06 06:00,0.21180,0.34071,0.21000,1.25921
delta,2017-01-06 06:15,0.11824,0.19021,0.21240,1.42800
delta,2017-01-06 06:30,0.10672,0.17168,0.21800,1.48919
delta,2017-01-06 06:45,0.11473,0.18456,0.22280,1.51288
delta,2017-01-06 07:00,0.10395,0.16722,0.22360,1.53632
delta,2017-01-06 07:15,0.02669,0.04293,0.21640,1.60574
delta,2017-01-06 07:30,0.05365,0.08630,0.22640,1.63856
delta,2017-01-06 07:45,0.02619,0.04213,0.22920,1.70408
delta,2017-01-06 08:00,-0.04304,-0.06924,0.22360,1.77277
delta,2017-01-06 08:15,-0.05351,-0.08608,0.23240,1.85666
delta,2017-01-06 08:30,-0.14484,-0.23300,0.22080,1.91520
delta,2017-01-06 08:45,-0.19091,-0.30711,0.22120,1.99237
delta,2017-01-06 09:00,-0.21306,-0.34274,0.22600,2.06456
delta,2017-01-06 09:15,-0.20664,-0.33241,0.23400,2.11519
delta,2017-01-06 09:30,-0.27604,-0.44405,0.22840,2.18417
delta,2017-01-06 09:45,-0.33850,-0.54453,0.22720,2.27549
delta,2017-01-06 10:00,-0.35138,-0.56525,0.22960,2.31450
delta,2017-01-06 10:15,-0.37534,-0.60379,0.22880,2.34695
delta,2017-01-06 10:30,-0.39831,-0.64074,0.23040,2.39609
delta,2017-01-06 10:45,-0.35893,-0.57739,0.23480,2.36627
delta,2017-01-06 11:00,-0.37760,-0.60743,0.23560,2.40239
delta,2017-01-06 11:15,-0.38408,-0.61785,0.23520,2.40977
delta,2017-01-06 11:30,-0.35016,-0.56328,0.23960,2.38872
delta,2017-01-06 11:45,-0.35283,-0.56758,0.24000,2.39608
delta,2017-01-06 12:00,-0.39203,-0.63064,0.23280,2.40428
delta,2017-01-06 12:15,-0.42772,-0.68805,0.22960,2.43730
delta,2017-01-06 12:30,-0.40922,-0.65829,0.23160,2.42277
delta,2017-01-06 12:45,-0.38592,-0.62081,0.23440,2.40662
delta,2017-01-06 13:00,-0.39419,-0.63411,0.23360,2.41384
delta,2017-01-06 13:15,-0.37474,-0.60283,0.24520,2.47093
delta,2017-01-06 13:30,-0.41426,-0.66640,0.23640,2.46747
delta,2017-01-06 13:45,-0.41760,-0.67177,0.23480,2.46064
delta,2017-01-06 14:00,-0.44423,-0.71461,0.22920,2.46082
delta,2017-01-06 14:15,-0.45534,-0.73248,0.22920,2.47869
delta,2017-01-06 14:30,-0.43306,-0.69664,0.23280,2.47028
delta,2017-01-06 14:45,-0.43499,-0.69975,0.23040,2.45510
delta,2017-01-06 15:00,-0.44007,-0.70792,0.23400,2.49070
delta,2017-01-06 15:15,-0.45518,-0.73223,0.22720,2.46318
delta,2017-01-06 15:30,-0.45497,-0.73189,0.22200,2.42325
delta,2017-01-06 15:45,-0.43535,-0.70033,0.21880,2.36730
delta,2017-01-06 16:00,-0.41892,-0.67390,0.22120,2.35915
delta,2017-01-06 16:15,-0.43008,-0.69185,0.21200,2.30702
delta,2017-01-06 16:30,-0.41384,-0.66572,0.20800,2.25041
delta,2017-01-06 16:45,-0.39147,-0.62974,0.20840,2.21748
delta,2017-01-06 17:00,-0.31603,-0.50838,0.20960,2.10526
delta,2017-01-06 17:15,-0.26859,-0.43207,0.20760,2.01371
delta,2017-01-06 17:30,-0.20117,-0.32361,0.20960,1.92049
delta,2017-01-06 17:45,-0.07118,-0.11450,0.22160,1.80281
delta,2017-01-06 18:00,-0.01772,-0.02851,0.21760,1.68634
delta,2017-01-06 18:15,0.11008,0.17708,0.21600,1.46855
delta,2017-01-06 18:30,0.12242,0.19693,0.21040,1.40604
delta,2017-01-06 18:45,0.14605,0.23494,0.21120,1.37413
delta,2017-01-06 19:00,0.16227,0.26104,0.20600,1.30842
delta,2017-01-06 19:15,0.23021,0.37033,0.21040,1.23265
delta,2017-01-06 19:30,0.22170,0.35664,0.20560,1.20976
delta,2017-01-06 19:45,0.21060,0.33878,0.20080,1.19104
delta,2017-01-06 20:00,0.22989,0.36981,0.20000,1.15392
delta,2017-01-06 20:15,0.19784,0.31826,0.19200,1.14452
delta,2017-01-06 20:30,0.23281,0.37451,0.19400,1.10352
delta,2017-01-06 20:45,0.22612,0.36375,0.19320,1.10819
delta,2017-01-06 21:00,0.22971,0.36952,0.19280,1.09936
delta,2017-01-06 21:15,0.26958,0.43366,0.19720,1.06874
delta,2017-01-06 21:30,0.30029,0.48306,0.20000,1.04067
delta,2017-01-06 21:45,0.27350,0.43997,0.19400,1.03806
delta,2017-01-06 22:00,0.26723,0.42988,0.19040,1.02072
delta,2017-01-06 22:15,0.30344,0.48813,0.19520,0.99904
delta,2017-01-06 22:30,0.24815,0.39919,0.18280,0.99351
delta,2017-01-06 22:45,0.32709,0.52617,0.19480,0.95795
delta,2017-01-06 23:00,0.31964,0.51419,0.19360,0.96078
delta,2017-01-06 23:15,0.27936,0.44939,0.18560,0.96463
delta,2017-01-06 23:30,0.31483,0.50645,0.19120,0.95025
delta,2017-01-06 23:45,0.31655,0.50922,0.19160,0.95052
delta,2017-01-07 00:00,0.16747,0.18187,0.19240,0.94080
delta,2017-01-07 00:15,0.16543,0.17966,0.19240,0.94301
delta,2017-01-07 00:30,0.12151,0.13196,0.18360,0.93937
delta,2017-01-07 00:45,0.14457,0.15700,0.18800,0.94000
delta,2017-01-07 01:00,0.18103,0.19660,0.19320,0.93074
delta,2017-01-07 01:15,0.13639,0.14812,0.18480,0.93021
delta,2017-01-07 01:30,0.11732,0.12741,0.17960,0.92058
delta,2017-01-07 01:45,0.11023,0.11971,0.17800,0.91894
delta,2017-01-07 02:00,0.10835,0.11767,0.17640,0.91164
delta,2017-01-07 02:15,0.12322,0.13382,0.18120,0.92350
delta,2017-01-07 02:30,0.15530,0.16866,0.18760,0.92601
delta,2017-01-07 02:45,0.15608,0.16950,0.18520,0.91115
delta,2017-01-07 03:00,0.16915,0.18370,0.18800,0.91330
delta,2017-01-07 03:15,0.16711,0.18148,0.19080,0.93185
delta,2017-01-07 03:30,0.12415,0.13483,0.18560,0.94816
delta,2017-01-07 03:45,0.16746,0.18186,0.19160,0.93614
delta,2017-01-07 04:00,0.15114,0.16414,0.19000,0.94453
delta,2017-01-07 04:15,0.13582,0.14750,0.18840,0.95183
delta,2017-01-07 04:30,0.11010,0.11957,0.18320,0.94942
delta,2017-01-07 04:45,0.06806,0.07391,0.18000,0.97641
delta,2017-01-07 05:00,0.10182,0.11058,0.18520,0.97008
delta,2017-01-07 05:15,0.05250,0.05702,0.18080,0.99797
delta,2017-01-07 05:30,0.05878,0.06384,0.18760,1.03083
delta,2017-01-07 05:45,0.10246,0.11127,0.19080,1.00206
delta,2017-01-07 06:00,0.09681,0.10514,0.19560,1.03621
delta,2017-01-07 06:15,0.00365,0.00396,0.19360,1.12571
delta,2017-01-07 06:30,0.03556,0.03862,0.19800,1.11673
delta,2017-01-07 06:45,0.08577,0.09315,0.20560,1.10655
delta,2017-01-07 07:00,0.03695,0.04013,0.19680,1.10822
delta,2017-01-07 07:15,0.02661,0.02890,0.20200,1.14979
delta,2017-01-07 07:30,0.05278,0.05732,0.20120,1.11670
delta,2017-01-07 07:45,-0.00274,-0.00298,0.19440,1.13732
delta,2017-01-07 08:00,-0.00181,-0.00197,0.19440,1.13631
delta,2017-01-07 08:15,-0.08183,-0.08887,0.18680,1.17886
delta,2017-01-07 08:30,-0.14142,-0.15358,0.18240,1.21790
delta,2017-01-07 08:45,-0.08036,-0.08727,0.19560,1.22861
delta,2017-01-07 09:00,-0.08449,-0.09176,0.19640,1.23777
delta,2017-01-07 09:15,-0.11052,-0.12003,0.20080,1.29171
delta,2017-01-07 09:30,-0.09377,-0.10184,0.20320,1.28753
delta,2017-01-07 09:45,-0.18611,-0.20212,0.19280,1.32713
delta,2017-01-07 10:00,-0.24026,-0.26092,0.18640,1.34859
delta,2017-01-07 10:15,-0.24971,-0.27119,0.18440,1.34718
delta,2017-01-07 10:30,-0.25020,-0.27172,0.18400,1.34538
delta,2017-01-07 10:45,-0.26953,-0.29271,0.18040,1.34536
delta,2017-01-07 11:00,-0.26985,-0.29306,0.18720,1.38539
delta,2017-01-07 11:15,-0.20281,-0.22025,0.19360,1.34993
delta,2017-01-07 11:30,-0.21573,-0.23428,0.19160,1.35229
delta,2017-01-07 11:45,-0.22896,-0.24865,0.18880,1.35032
delta,2017-01-07 12:00,-0.20481,-0.22243,0.19120,1.33809
delta,2017-01-07 12:15,-0.21988,-0.23879,0.18813,1.33657
delta,2017-01-07 12:30,-0.27245,-0.29588,0.18467,1.37343
delta,2017-01-07 12:45,-0.25944,-0.28175,0.18587,1.36631
delta,2017-01-07 13:00,-0.21882,-0.23764,0.18853,1.33774
delta,2017-01-07 13:15,-0.14429,-0.15670,0.18707,1.24825
delta,2017-01-07 13:30,-0.15902,-0.17270,0.18027,1.22457
delta,2017-01-07 13:45,-0.13434,-0.14589,0.18493,1.22500
delta,2017-01-07 14:00,-0.13763,-0.14947,0.18147,1.20834
delta,2017-01-07 14:15,-0.08908,-0.09674,0.18253,1.16185
delta,2017-01-07 14:30,-0.12452,-0.13523,0.17893,1.17932
delta,2017-01-07 14:45,-0.07544,-0.08193,0.18213,1.14469
delta,2017-01-07 15:00,-0.07481,-0.08124,0.18213,1.14401
delta,2017-01-07 15:15,-0.08161,-0.08863,0.17693,1.12105
delta,2017-01-07 15:30,-0.07099,-0.07710,0.17333,1.08852
delta,2017-01-07 15:45,-0.04781,-0.05192,0.17800,1.09057
delta,2017-01-07 16:00,-0.00958,-0.01040,0.18493,1.08950
delta,2017-01-07 16:15,-0.02868,-0.03115,0.17760,1.06746
delta,2017-01-07 16:30,-0.00586,-0.00636,0.18333,1.07613
delta,2017-01-07 16:45,-0.02632,-0.02858,0.18280,1.09524
delta,2017-01-07 17:00,0.00363,0.00394,0.18853,1.09616
delta,2017-01-07 17:15,-0.01777,-0.01930,0.18987,1.12719
delta,2017-01-07 17:30,0.00368,0.00400,0.19173,1.11479
delta,2017-01-07 17:45,0.02810,0.03052,0.19547,1.11005
delta,2017-01-07 18:00,0.03511,0.03813,0.19293,1.08766
delta,2017-01-07 18:15,0.01738,0.01887,0.18547,1.06334
delta,2017-01-07 18:30,-0.00781,-0.00848,0.17920,1.05413
delta,2017-01-07 18:45,0.02199,0.02388,0.18320,1.04511
delta,2017-01-07 19:00,0.00275,0.00299,0.17840,1.03800
delta,2017-01-07 19:15,0.03702,0.04020,0.18013,1.01089
delta,2017-01-07 19:30,0.05083,0.05520,0.18213,1.00756
delta,2017-01-07 19:45,0.03736,0.04057,0.17947,1.00664
delta,2017-01-07 20:00,0.05234,0.05684,0.18080,0.99814
delta,2017-01-07 20:15,0.04223,0.04586,0.18160,1.01379
delta,2017-01-07 20:30,0.03741,0.04063,0.17520,0.98168
delta,2017-01-07 20:45,0.05084,0.05521,0.17947,0.99199
delta,2017-01-07 21:00,0.05952,0.06464,0.17920,0.98101
delta,2017-01-07 21:15,0.05641,0.06126,0.17773,0.97584
delta,2017-01-07 21:30,0.10005,0.10866,0.18227,0.95489
delta,2017-01-07 21:45,0.07309,0.07938,0.17867,0.96316
delta,2017-01-07 22:00,0.05004,0.05434,0.17280,0.95396
delta,2017-01-07 22:15,0.10600,0.11512,0.18000,0.93521
delta,2017-01-07 22:30,0.11415,0.12397,0.18067,0.93024
delta,2017-01-07 22:45,0.16927,0.18383,0.18880,0.91784
delta,2017-01-07 23:00,0.12680,0.13771,0.18133,0.92039
delta,2017-01-07 23:15,0.13164,0.14296,0.18213,0.91981
delta,2017-01-07 23:30,0.14730,0.15997,0.18347,0.91057
delta,2017-01-07 23:45,0.13252,0.14392,0.18133,0.91418
delta,2017-01-08 00:00,0.05442,0.05372,0.17360,0.91714
delta,2017-01-08 00:15,0.07369,0.07275,0.17600,0.91154
delta,2017-01-08 00:30,0.10987,0.10846,0.17960,0.89596
delta,2017-01-08 00:45,0.07693,0.07595,0.17720,0.91507
delta,2017-01-08 01:00,0.09813,0.09687,0.17920,0.90532
delta,2017-01-08 01:15,0.05608,0.05536,0.17320,0.91328
delta,2017-01-08 01:30,0.05388,0.05319,0.17040,0.89979
delta,2017-01-08 01:45,0.06382,0.06300,0.17560,0.91905
delta,2017-01-08 02:00,0.07743,0.07644,0.17720,0.91457
delta,2017-01-08 02:15,0.10867,0.10728,0.18080,0.90385
delta,2017-01-08 02:30,0.09705,0.09581,0.17920,0.90639
delta,2017-01-08 02:45,0.11512,0.11365,0.18080,0.89749
delta,2017-01-08 03:00,0.02608,0.02575,0.16800,0.91381
delta,2017-01-08 03:15,0.03686,0.03639,0.17160,0.92330
delta,2017-01-08 03:30,0.05879,0.05804,0.17360,0.91283
delta,2017-01-08 03:45,0.01711,0.01689,0.16760,0.92042
delta,2017-01-08 04:00,0.05005,0.04941,0.17480,0.92818
delta,2017-01-08 04:15,0.05176,0.05110,0.17520,0.92873
delta,2017-01-08 04:30,0.06353,0.06272,0.17680,0.92605
delta,2017-01-08 04:45,0.08119,0.08015,0.18160,0.93545
delta,2017-01-08 05:00,0.05915,0.05839,0.17760,0.93485
delta,2017-01-08 05:15,0.01991,0.01966,0.17120,0.93780
delta,2017-01-08 05:30,0.01191,0.01176,0.16960,0.93674
delta,2017-01-08 05:45,0.00750,0.00740,0.17160,0.95228
delta,2017-01-08 06:00,0.04567,0.04509,0.17720,0.94593
delta,2017-01-08 06:15,0.02735,0.02700,0.18080,0.98413
delta,2017-01-08 06:30,0.04143,0.04090,0.18160,0.97471
delta,2017-01-08 06:45,0.05508,0.05438,0.18520,0.98138
delta,2017-01-08 07:00,0.09281,0.09162,0.18400,0.93742
delta,2017-01-08 07:15,0.05678,0.05605,0.17560,0.92600
delta,2017-01-08 07:30,0.00386,0.00381,0.16440,0.91560
delta,2017-01-08 07:45,0.00032,0.00032,0.16600,0.92805
delta,2017-01-08 08:00,0.04428,0.04371,0.17000,0.90702
delta,2017-01-08 08:15,0.01444,0.01426,0.16840,0.92754
delta,2017-01-08 08:30,0.06500,0.06417,0.17800,0.93131
delta,2017-01-08 08:45,0.01231,0.01215,0.17520,0.96767
delta,2017-01-08 09:00,0.02703,0.02668,0.17520,0.95314
delta,2017-01-08 09:15,0.01928,0.01903,0.17760,0.97421
delta,2017-01-08 09:30,0.03992,0.03941,0.18080,0.97172
delta,2017-01-08 09:45,0.04429,0.04372,0.18320,0.98084
delta,2017-01-08 10:00,-0.00795,-0.00785,0.17800,1.00333
delta,2017-01-08 10:15,-0.01250,-0.01234,0.17800,1.00782
delta,2017-01-08 10:30,-0.01039,-0.01026,0.18120,1.02364
delta,2017-01-08 10:45,-0.01470,-0.01451,0.18200,1.03236
delta,2017-01-08 11:00,-0.04859,-0.04797,0.18000,1.05463
delta,2017-01-08 11:15,-0.05790,-0.05716,0.17840,1.05488
delta,2017-01-08 11:30,-0.08100,-0.07996,0.17920,1.08216
delta,2017-01-08 11:45,-0.08523,-0.08414,0.17880,1.08409
delta,2017-01-08 12:00,-0.10831,-0.10692,0.18000,1.11359
delta,2017-01-08 12:15,-0.14611,-0.14424,0.17400,1.11735
delta,2017-01-08 12:30,-0.15364,-0.15167,0.17200,1.11360
delta,2017-01-08 12:45,-0.13475,-0.13303,0.17720,1.12403
delta,2017-01-08 13:00,-0.14373,-0.14189,0.17560,1.12395
delta,2017-01-08 13:15,-0.17956,-0.17726,0.17040,1.13024
delta,2017-01-08 13:30,-0.15245,-0.15050,0.17400,1.12361
delta,2017-01-08 13:45,-0.18156,-0.17924,0.17200,1.14116
delta,2017-01-08 14:00,-0.15193,-0.14999,0.17760,1.14323
delta,2017-01-08 14:15,-0.17925,-0.17696,0.17240,1.14112
delta,2017-01-08 14:30,-0.14183,-0.14002,0.17360,1.11088
delta,2017-01-08 14:45,-0.13907,-0.13729,0.17320,1.10593
delta,2017-01-08 15:00,-0.14687,-0.14499,0.17120,1.10244
delta,2017-01-08 15:15,-0.12848,-0.12684,0.17400,1.09995
delta,2017-01-08 15:30,-0.10041,-0.09913,0.17360,1.06999
delta,2017-01-08 15:45,-0.08058,-0.07955,0.17360,1.05042
delta,2017-01-08 16:00,-0.05727,-0.05654,0.17760,1.04978
delta,2017-01-08 16:15,-0.09242,-0.09124,0.17040,1.04422
delta,2017-01-08 16:30,-0.06623,-0.06538,0.17280,1.03178
delta,2017-01-08 16:45,-0.03127,-0.03087,0.17880,1.03082
delta,2017-01-08 17:00,-0.03558,-0.03512,0.18280,1.05745
delta,2017-01-08 17:15,-0.01529,-0.01509,0.18680,1.05979
delta,2017-01-08 17:30,-0.07723,-0.07624,0.17960,1.08067
delta,2017-01-08 17:45,-0.04651,-0.04592,0.18240,1.06601
delta,2017-01-08 18:00,-0.01306,-0.01289,0.18600,1.05311
delta,2017-01-08 18:15,-0.02883,-0.02846,0.17920,1.03065
delta,2017-01-08 18:30,-0.02018,-0.01992,0.17840,1.01764
delta,2017-01-08 18:45,-0.02174,-0.02146,0.17640,1.00800
delta,2017-01-08 19:00,-0.01891,-0.01867,0.17560,1.00072
delta,2017-01-08 19:15,-0.00273,-0.00270,0.17640,0.98923
delta,2017-01-08 19:30,-0.01974,-0.01949,0.17360,0.99036
delta,2017-01-08 19:45,-0.00790,-0.00780,0.17600,0.99209
delta,2017-01-08 20:00,-0.01116,-0.01102,0.17160,0.97070
delta,2017-01-08 20:15,-0.01253,-0.01237,0.17160,0.97205
delta,2017-01-08 20:30,-0.00797,-0.00787,0.17200,0.96979
delta,2017-01-08 20:45,0.06787,0.06700,0.18240,0.95309
delta,2017-01-08 21:00,0.00865,0.00854,0.17360,0.96233
delta,2017-01-08 21:15,0.08578,0.08468,0.18440,0.94659
delta,2017-01-08 21:30,0.05570,0.05499,0.17920,0.94721
delta,2017-01-08 21:45,0.06912,0.06824,0.17960,0.93619
delta,2017-01-08 22:00,0.08043,0.07940,0.17960,0.92502
delta,2017-01-08 22:15,0.11249,0.11105,0.18400,0.91798
delta,2017-01-08 22:30,0.10294,0.10162,0.18040,0.90728
delta,2017-01-08 22:45,0.14632,0.14445,0.18560,0.89353
delta,2017-01-08 23:00,0.09960,0.09833,0.17600,0.88597
delta,2017-01-08 23:15,0.08301,0.08195,0.17400,0.89116
delta,2017-01-08 23:30,0.11775,0.11624,0.18080,0.89489
delta,2017-01-08 23:45,0.08487,0.08378,0.17320,0.88485
delta,2017-01-09 00:00,0.34850,0.56564,0.17600,0.88737
delta,2017-01-09 00:15,0.36358,0.59012,0.17960,0.89261
delta,2017-01-09 00:30,0.33246,0.53961,0.17320,0.89029
delta,2017-01-09 00:45,0.39611,0.64292,0.18240,0.86292
delta,2017-01-09 01:00,0.34683,0.56293,0.17560,0.88677
delta,2017-01-09 01:15,0.35302,0.57298,0.17480,0.87012
delta,2017-01-09 01:30,0.34968,0.56756,0.17760,0.89866
delta,2017-01-09 01:45,0.42481,0.68950,0.18800,0.86259
delta,2017-01-09 02:00,0.35558,0.57713,0.17920,0.90230
delta,2017-01-09 02:15,0.38332,0.62216,0.18240,0.88369
delta,2017-01-09 02:30,0.39800,0.64599,0.18640,0.89288
delta,2017-01-09 02:45,0.38427,0.62370,0.18680,0.91846
delta,2017-01-09 03:00,0.33934,0.55078,0.18040,0.93856
delta,2017-01-09 03:15,0.32629,0.52959,0.17840,0.94323
delta,2017-01-09 03:30,0.31375,0.50924,0.17640,0.94707
delta,2017-01-09 03:45,0.35347,0.57371,0.18640,0.96516
delta,2017-01-09 04:00,0.34322,0.55707,0.18560,0.97520
delta,2017-01-09 04:15,0.30733,0.49882,0.18440,1.02354
delta,2017-01-09 04:30,0.29402,0.47722,0.18440,1.04514
delta,2017-01-09 04:45,0.26310,0.42703,0.18040,1.06230
delta,2017-01-09 05:00,0.24860,0.40350,0.18000,1.08253
delta,2017-01-09 05:15,0.22566,0.36626,0.19160,1.21554
delta,2017-01-09 05:30,0.23675,0.38426,0.19520,1.22726
delta,2017-01-09 05:45,0.21521,0.34930,0.19440,1.25562
delta,2017-01-09 06:00,0.25048,0.40655,0.20560,1.29083
delta,2017-01-09 06:15,0.20716,0.33624,0.20960,1.39415
delta,2017-01-09 06:30,0.18191,0.29525,0.20800,1.42194
delta,2017-01-09 06:45,0.15174,0.24629,0.20720,1.46430
delta,2017-01-09 07:00,0.12483,0.20261,0.20480,1.48817
delta,2017-01-09 07:15,0.08865,0.14389,0.20720,1.56671
delta,2017-01-09 07:30,0.05289,0.08584,0.20800,1.63136
delta,2017-01-09 07:45,0.04125,0.06695,0.21360,1.69648
