CustomerID,datetime,NormDelta,AbsDelta,Leaders,Demand
delta,2017-03-12 15:45,-0.17963,-0.23159,0.21885,1.56399
delta,2017-03-12 16:00,-0.15240,-0.19648,0.22343,1.55676
delta,2017-03-12 16:15,-0.15327,-0.19761,0.21885,1.53000
delta,2017-03-12 16:30,-0.13103,-0.16893,0.22415,1.53359
delta,2017-03-12 16:45,-0.11827,-0.15248,0.21904,1.48603
delta,2017-03-12 17:00,-0.08790,-0.11333,0.22852,1.50460
delta,2017-03-12 17:15,-0.09973,-0.12858,0.21806,1.45617
delta,2017-03-12 17:30,-0.12394,-0.15979,0.21263,1.45431
delta,2017-03-12 17:45,-0.10723,-0.13825,0.21289,1.43436
delta,2017-03-12 18:00,-0.08559,-0.11035,0.21396,1.41296
delta,2017-03-12 18:15,-0.06065,-0.07819,0.21569,1.39135
delta,2017-03-12 18:30,-0.04949,-0.06381,0.21691,1.38440
delta,2017-03-12 18:45,-0.01908,-0.02460,0.22078,1.36875
delta,2017-03-12 19:00,0.00309,0.00398,0.21730,1.31897
delta,2017-03-12 19:15,0.02097,0.02704,0.22144,1.32113
delta,2017-03-12 19:30,0.02182,0.02813,0.21519,1.28197
delta,2017-03-12 19:45,0.03817,0.04921,0.21602,1.26594
delta,2017-03-12 20:00,0.04430,0.05711,0.21800,1.27011
delta,2017-03-12 20:15,0.05008,0.06457,0.21561,1.24811
delta,2017-03-12 20:30,0.07030,0.09064,0.21508,1.21880
delta,2017-03-12 20:45,0.02543,0.03279,0.20730,1.22929
delta,2017-03-12 21:00,0.03169,0.04086,0.20949,1.23456
delta,2017-03-12 21:15,0.07367,0.09498,0.21318,1.20289
delta,2017-03-12 21:30,0.05133,0.06618,0.20721,1.19535
delta,2017-03-12 21:45,0.05328,0.06869,0.20544,1.18206
delta,2017-03-12 22:00,0.06967,0.08982,0.20877,1.18120
delta,2017-03-12 22:15,0.05461,0.07041,0.20471,1.17589
delta,2017-03-12 22:30,0.06086,0.07846,0.20468,1.16765
delta,2017-03-12 22:45,0.06170,0.07955,0.20477,1.16713
delta,2017-03-12 23:00,0.06522,0.08409,0.20391,1.15736
delta,2017-03-12 23:15,0.06202,0.07996,0.20171,1.14808
delta,2017-03-12 23:30,0.07854,0.10126,0.20434,1.14280
delta,2017-03-12 23:45,0.06060,0.07813,0.20162,1.14936
delta,2017-03-13 00:00,0.28591,0.67855,0.20172,1.13496
delta,2017-03-13 00:15,0.26253,0.62307,0.19388,1.11996
delta,2017-03-13 00:30,0.28813,0.68382,0.20173,1.12976
delta,2017-03-13 00:45,0.26700,0.63367,0.19427,1.11284
delta,2017-03-13 01:00,0.26319,0.62463,0.19212,1.10256
delta,2017-03-13 01:15,0.26755,0.63498,0.19403,1.10940
delta,2017-03-13 01:30,0.24417,0.57949,0.18701,1.10176
delta,2017-03-13 01:45,0.29397,0.69768,0.19858,1.08760
delta,2017-03-13 02:00,0.24540,0.58241,0.18795,1.10728
delta,2017-03-13 02:15,0.28564,0.67791,0.20095,1.12868
delta,2017-03-13 02:30,0.23946,0.56831,0.19197,1.15752
delta,2017-03-13 02:45,0.24868,0.59019,0.19401,1.15400
delta,2017-03-13 03:00,0.24626,0.58445,0.19759,1.19192
delta,2017-03-13 03:15,0.21958,0.52113,0.19413,1.22412
delta,2017-03-13 03:30,0.24456,0.58042,0.20336,1.24784
delta,2017-03-13 03:45,0.24114,0.57230,0.20436,1.26496
delta,2017-03-13 04:00,0.24277,0.57617,0.20619,1.27752
delta,2017-03-13 04:15,0.26698,0.63363,0.22121,1.35512
delta,2017-03-13 04:30,0.26870,0.63771,0.22698,1.40288
delta,2017-03-13 04:45,0.28745,0.68221,0.23620,1.44128
delta,2017-03-13 05:00,0.29395,0.69763,0.24448,1.50028
delta,2017-03-13 05:15,0.29331,0.69612,0.25987,1.64016
delta,2017-03-13 05:30,0.30887,0.73304,0.26855,1.68127
delta,2017-03-13 05:45,0.23803,0.56492,0.26139,1.78504
delta,2017-03-13 06:00,0.24419,0.57954,0.27018,1.84944
delta,2017-03-13 06:15,0.21039,0.49932,0.27852,2.00464
delta,2017-03-13 06:30,0.19183,0.45527,0.27563,2.02269
delta,2017-03-13 06:45,0.12577,0.29849,0.26977,2.12679
delta,2017-03-13 07:00,0.13519,0.32085,0.28597,2.25008
delta,2017-03-13 07:15,0.11286,0.26785,0.30188,2.44612
delta,2017-03-13 07:30,0.07948,0.18863,0.30243,2.53028
delta,2017-03-13 07:45,0.00523,0.01241,0.29670,2.65500
delta,2017-03-13 08:00,-0.01061,-0.02518,0.30837,2.79748
delta,2017-03-13 08:15,-0.05844,-0.13870,0.30824,2.90984
delta,2017-03-13 08:30,-0.10303,-0.24452,0.30765,3.01035
delta,2017-03-13 08:45,-0.10080,-0.23923,0.31902,3.10728
delta,2017-03-13 09:00,-0.19069,-0.45257,0.30629,3.20616
delta,2017-03-13 09:15,-0.22754,-0.54002,0.30516,3.28348
delta,2017-03-13 09:30,-0.24226,-0.57496,0.31000,3.36192
delta,2017-03-13 09:45,-0.26676,-0.63310,0.31236,3.44129
delta,2017-03-13 10:00,-0.30742,-0.72960,0.31166,3.53148
delta,2017-03-13 10:15,-0.33583,-0.79703,0.31572,3.63541
delta,2017-03-13 10:30,-0.36211,-0.85940,0.31399,3.68224
delta,2017-03-13 10:45,-0.39906,-0.94709,0.30862,3.72164
delta,2017-03-13 11:00,-0.39260,-0.93176,0.31396,3.75432
delta,2017-03-13 11:15,-0.41411,-0.98281,0.31777,3.83963
delta,2017-03-13 11:30,-0.42106,-0.99931,0.31984,3.87472
delta,2017-03-13 11:45,-0.43221,-1.02577,0.31803,3.88492
delta,2017-03-13 12:00,-0.42427,-1.00692,0.32601,3.93780
delta,2017-03-13 12:15,-0.41883,-0.99401,0.33194,3.97824
delta,2017-03-13 12:30,-0.47843,-1.13546,0.32077,4.01925
delta,2017-03-13 12:45,-0.41594,-0.98715,0.33554,4.00372
delta,2017-03-13 13:00,-0.43598,-1.03472,0.33023,4.00356
delta,2017-03-13 13:15,-0.46462,-1.10269,0.33121,4.08032
delta,2017-03-13 13:30,-0.49611,-1.17742,0.32260,4.07768
delta,2017-03-13 13:45,-0.50849,-1.20680,0.32331,4.11344
delta,2017-03-13 14:00,-0.52316,-1.24162,0.31975,4.11625
delta,2017-03-13 14:15,-0.52690,-1.25050,0.31766,4.10632
delta,2017-03-13 14:30,-0.54014,-1.28192,0.31270,4.09316
delta,2017-03-13 14:45,-0.55578,-1.31904,0.30998,4.10581
delta,2017-03-13 15:00,-0.53769,-1.27611,0.31162,4.07764
delta,2017-03-13 15:15,-0.53763,-1.27596,0.30483,4.01645
delta,2017-03-13 15:30,-0.52525,-1.24658,0.30351,3.97520
delta,2017-03-13 15:45,-0.50544,-1.19957,0.30252,3.91929
delta,2017-03-13 16:00,-0.47781,-1.13399,0.30112,3.84112
delta,2017-03-13 16:15,-0.40459,-0.96022,0.29967,3.65433
delta,2017-03-13 16:30,-0.36438,-0.86479,0.29406,3.50844
delta,2017-03-13 16:45,-0.32283,-0.76618,0.27723,3.25852
delta,2017-03-13 17:00,-0.20226,-0.48003,0.28833,3.07216
delta,2017-03-13 17:15,-0.04738,-0.11245,0.27791,2.61091
delta,2017-03-13 17:30,-0.02139,-0.05077,0.26523,2.43525
delta,2017-03-13 17:45,0.02972,0.07053,0.26292,2.29316
delta,2017-03-13 18:00,0.11474,0.27231,0.26940,2.14965
delta,2017-03-13 18:15,0.13825,0.32811,0.25333,1.94940
delta,2017-03-13 18:30,0.18547,0.44018,0.25622,1.86328
delta,2017-03-13 18:45,0.23635,0.56093,0.26407,1.81312
delta,2017-03-13 19:00,0.19843,0.47094,0.24852,1.76333
delta,2017-03-13 19:15,0.25609,0.60778,0.24874,1.62844
delta,2017-03-13 19:30,0.27487,0.65235,0.24881,1.58452
delta,2017-03-13 19:45,0.28489,0.67613,0.24676,1.54229
delta,2017-03-13 20:00,0.29140,0.69158,0.24474,1.50868
delta,2017-03-13 20:15,0.30022,0.71252,0.24325,1.47436
delta,2017-03-13 20:30,0.31956,0.75841,0.24228,1.41973
delta,2017-03-13 20:45,0.29658,0.70388,0.23279,1.38896
delta,2017-03-13 21:00,0.29893,0.70945,0.23135,1.37044
delta,2017-03-13 21:15,0.27147,0.64428,0.21980,1.33177
delta,2017-03-13 21:30,0.32992,0.78300,0.23027,1.28716
delta,2017-03-13 21:45,0.31408,0.74541,0.22473,1.27496
delta,2017-03-13 22:00,0.27555,0.65397,0.21467,1.27596
delta,2017-03-13 22:15,0.29903,0.70969,0.21772,1.24764
delta,2017-03-13 22:30,0.30631,0.72697,0.21724,1.22608
delta,2017-03-13 22:45,0.27980,0.66405,0.21129,1.23549
delta,2017-03-13 23:00,0.31256,0.74180,0.21569,1.19728
delta,2017-03-13 23:15,0.30887,0.73304,0.21809,1.22765
delta,2017-03-13 23:30,0.30154,0.71565,0.21309,1.20008
delta,2017-03-13 23:45,0.32700,0.77607,0.21905,1.19324
delta,2017-03-14 00:00,0.32092,0.76588,0.21914,1.18461
delta,2017-03-14 00:15,0.29158,0.69586,0.20867,1.16144
delta,2017-03-14 00:30,0.31136,0.74306,0.21386,1.16045
delta,2017-03-14 00:45,0.27867,0.66505,0.20445,1.15472
delta,2017-03-14 01:00,0.28809,0.68753,0.20474,1.13480
delta,2017-03-14 01:15,0.30271,0.72242,0.20778,1.12696
delta,2017-03-14 01:30,0.28607,0.68271,0.20315,1.12548
delta,2017-03-14 01:45,0.24562,0.58617,0.19112,1.11492
delta,2017-03-14 02:00,0.28417,0.67817,0.20054,1.10677
delta,2017-03-14 02:15,0.27132,0.64751,0.19976,1.13048
delta,2017-03-14 02:30,0.28219,0.67345,0.20275,1.13116
delta,2017-03-14 02:45,0.24833,0.59264,0.19465,1.13988
delta,2017-03-14 03:00,0.26312,0.62794,0.19978,1.15024
delta,2017-03-14 03:15,0.27636,0.65953,0.20759,1.18816
delta,2017-03-14 03:30,0.28589,0.68228,0.21198,1.20448
delta,2017-03-14 03:45,0.26233,0.62605,0.20843,1.22911
delta,2017-03-14 04:00,0.28833,0.68810,0.21636,1.23765
delta,2017-03-14 04:15,0.26310,0.62789,0.21691,1.30276
delta,2017-03-14 04:30,0.27056,0.64569,0.22110,1.32223
delta,2017-03-14 04:45,0.30669,0.73192,0.23685,1.37621
delta,2017-03-14 05:00,0.30469,0.72714,0.24532,1.45636
delta,2017-03-14 05:15,0.24421,0.58281,0.24293,1.57945
delta,2017-03-14 05:30,0.28629,0.68323,0.26018,1.63256
delta,2017-03-14 05:45,0.26145,0.62395,0.25820,1.67420
delta,2017-03-14 06:00,0.24484,0.58431,0.26560,1.77972
delta,2017-03-14 06:15,0.19374,0.46236,0.27332,1.97037
delta,2017-03-14 06:30,0.19172,0.45754,0.27698,2.00776
delta,2017-03-14 06:45,0.15592,0.37210,0.27639,2.08796
delta,2017-03-14 07:00,0.15210,0.36299,0.28857,2.20549
delta,2017-03-14 07:15,0.11152,0.26614,0.30081,2.41127
delta,2017-03-14 07:30,0.06723,0.16044,0.30129,2.52125
delta,2017-03-14 07:45,0.02829,0.06751,0.30199,2.62040
delta,2017-03-14 08:00,-0.00801,-0.01912,0.30790,2.75964
delta,2017-03-14 08:15,-0.05322,-0.12701,0.31105,2.89556
delta,2017-03-14 08:30,-0.10381,-0.24774,0.31223,3.02680
delta,2017-03-14 08:45,-0.15747,-0.37580,0.31009,3.13580
delta,2017-03-14 09:00,-0.21529,-0.51379,0.30528,3.23099
delta,2017-03-14 09:15,-0.20554,-0.49052,0.31731,3.31480
delta,2017-03-14 09:30,-0.24191,-0.57732,0.31564,3.38673
delta,2017-03-14 09:45,-0.27784,-0.66307,0.31927,3.50479
delta,2017-03-14 10:00,-0.29901,-0.71359,0.31836,3.54720
delta,2017-03-14 10:15,-0.34168,-0.81542,0.32125,3.67476
delta,2017-03-14 10:30,-0.37357,-0.89152,0.31710,3.71391
delta,2017-03-14 10:45,-0.38373,-0.91577,0.31696,3.73692
delta,2017-03-14 11:00,-0.42653,-1.01791,0.31005,3.77756
delta,2017-03-14 11:15,-0.38768,-0.92520,0.32756,3.84072
delta,2017-03-14 11:30,-0.40121,-0.95749,0.32990,3.89380
delta,2017-03-14 11:45,-0.42159,-1.00612,0.32393,3.88932
delta,2017-03-14 12:00,-0.42647,-1.01777,0.32669,3.92552
delta,2017-03-14 12:15,-0.45254,-1.07999,0.32759,3.99576
delta,2017-03-14 12:30,-0.48902,-1.16705,0.31942,4.01012
delta,2017-03-14 12:45,-0.50366,-1.20198,0.32030,4.05288
delta,2017-03-14 13:00,-0.47244,-1.12748,0.33140,4.07716
delta,2017-03-14 13:15,-0.51845,-1.23728,0.32701,4.14788
delta,2017-03-14 13:30,-0.49329,-1.17724,0.33319,4.14284
delta,2017-03-14 13:45,-0.51433,-1.22745,0.32869,4.15300
delta,2017-03-14 14:00,-0.49800,-1.18848,0.33160,4.13993
delta,2017-03-14 14:15,-0.52961,-1.26391,0.32709,4.17524
delta,2017-03-14 14:30,-0.54258,-1.29487,0.32579,4.19460
delta,2017-03-14 14:45,-0.54374,-1.29764,0.32672,4.20565
delta,2017-03-14 15:00,-0.51190,-1.22165,0.32658,4.12844
delta,2017-03-14 15:15,-0.52081,-1.24291,0.31955,4.08713
delta,2017-03-14 15:30,-0.52555,-1.25423,0.30551,3.97348
delta,2017-03-14 15:45,-0.46544,-1.11077,0.31807,3.94180
delta,2017-03-14 16:00,-0.44751,-1.06798,0.30878,3.81633
delta,2017-03-14 16:15,-0.40726,-0.97193,0.29916,3.63464
delta,2017-03-14 16:30,-0.31022,-0.74034,0.30179,3.42647
delta,2017-03-14 16:45,-0.24476,-0.58412,0.29676,3.22548
delta,2017-03-14 17:00,-0.17285,-0.41251,0.28882,2.98320
delta,2017-03-14 17:15,-0.00937,-0.02236,0.29089,2.61148
delta,2017-03-14 17:30,-0.02356,-0.05623,0.27030,2.46208
delta,2017-03-14 17:45,0.05162,0.12319,0.27804,2.35156
delta,2017-03-14 18:00,0.06517,0.15553,0.26396,2.19389
delta,2017-03-14 18:15,0.13753,0.32822,0.26237,2.00704
delta,2017-03-14 18:30,0.17184,0.41010,0.26205,1.92232
delta,2017-03-14 18:45,0.19312,0.46088,0.26099,1.86212
delta,2017-03-14 19:00,0.19963,0.47642,0.25713,1.81221
delta,2017-03-14 19:15,0.24305,0.58004,0.25909,1.72604
delta,2017-03-14 19:30,0.26654,0.63610,0.25557,1.63864
delta,2017-03-14 19:45,0.28645,0.68361,0.25610,1.59585
delta,2017-03-14 20:00,0.30266,0.72230,0.25490,1.54648
delta,2017-03-14 20:15,0.26621,0.63531,0.24141,1.51340
delta,2017-03-14 20:30,0.29019,0.69254,0.24383,1.47772
delta,2017-03-14 20:45,0.26030,0.62121,0.23351,1.45720
delta,2017-03-14 21:00,0.27576,0.65810,0.23140,1.40152
delta,2017-03-14 21:15,0.29280,0.69877,0.23358,1.38025
delta,2017-03-14 21:30,0.26248,0.62641,0.22288,1.35736
delta,2017-03-14 21:45,0.28286,0.67505,0.22529,1.33020
delta,2017-03-14 22:00,0.26411,0.63030,0.21836,1.31324
delta,2017-03-14 22:15,0.29296,0.69915,0.22281,1.28400
delta,2017-03-14 22:30,0.28899,0.68967,0.21929,1.26216
delta,2017-03-14 22:45,0.25621,0.61145,0.21106,1.26713
delta,2017-03-14 23:00,0.27961,0.66729,0.21626,1.25756
delta,2017-03-14 23:15,0.26120,0.62335,0.20856,1.23296
delta,2017-03-14 23:30,0.27111,0.64700,0.21034,1.22517
delta,2017-03-14 23:45,0.28959,0.69111,0.21453,1.21836
delta,2017-03-15 00:00,0.25383,0.60570,0.19899,1.18080
delta,2017-03-15 00:15,0.27698,0.66094,0.20689,1.19648
delta,2017-03-15 00:30,0.26199,0.62517,0.20156,1.18440
delta,2017-03-15 00:45,0.27812,0.66366,0.20412,1.16889
delta,2017-03-15 01:00,0.27001,0.64431,0.19924,1.14444
delta,2017-03-15 01:15,0.28434,0.67850,0.20251,1.13960
delta,2017-03-15 01:30,0.30871,0.73666,0.20900,1.13972
delta,2017-03-15 01:45,0.25480,0.60801,0.19463,1.13936
delta,2017-03-15 02:00,0.30615,0.73055,0.20648,1.12320
delta,2017-03-15 02:15,0.26815,0.63987,0.19843,1.14160
delta,2017-03-15 02:30,0.28077,0.66998,0.20318,1.15416
delta,2017-03-15 02:45,0.24622,0.58754,0.19534,1.16620
delta,2017-03-15 03:00,0.27834,0.66419,0.20406,1.16784
delta,2017-03-15 03:15,0.26759,0.63853,0.20678,1.21792
delta,2017-03-15 03:30,0.29231,0.69752,0.21631,1.24448
delta,2017-03-15 03:45,0.24284,0.57947,0.20551,1.26556
delta,2017-03-15 04:00,0.28758,0.68623,0.21572,1.25048
delta,2017-03-15 04:15,0.27081,0.64622,0.22056,1.33392
delta,2017-03-15 04:30,0.24220,0.57795,0.21424,1.34548
delta,2017-03-15 04:45,0.30343,0.72406,0.23817,1.41419
delta,2017-03-15 05:00,0.29469,0.70320,0.24220,1.47124
delta,2017-03-15 05:15,0.29872,0.71282,0.25914,1.61372
delta,2017-03-15 05:30,0.25800,0.61565,0.25449,1.66912
delta,2017-03-15 05:45,0.24694,0.58926,0.25783,1.72552
delta,2017-03-15 06:00,0.21248,0.50703,0.25755,1.80520
delta,2017-03-15 06:15,0.16649,0.39729,0.26760,2.00520
delta,2017-03-15 06:30,0.13603,0.32460,0.26436,2.04881
delta,2017-03-15 06:45,0.13140,0.31355,0.27147,2.12368
delta,2017-03-15 07:00,0.12818,0.30587,0.27870,2.19628
delta,2017-03-15 07:15,0.06865,0.16382,0.28727,2.41524
delta,2017-03-15 07:30,0.01760,0.04200,0.28634,2.52872
delta,2017-03-15 07:45,-0.03453,-0.08240,0.29016,2.68741
delta,2017-03-15 08:00,-0.00952,-0.02272,0.31317,2.83432
delta,2017-03-15 08:15,-0.10833,-0.25850,0.30386,2.98652
delta,2017-03-15 08:30,-0.14880,-0.35507,0.30398,3.08416
delta,2017-03-15 08:45,-0.20088,-0.47935,0.30149,3.18608
delta,2017-03-15 09:00,-0.18995,-0.45327,0.31569,3.28749
delta,2017-03-15 09:15,-0.24728,-0.59007,0.30682,3.34467
delta,2017-03-15 09:30,-0.25722,-0.61379,0.31470,3.43912
delta,2017-03-15 09:45,-0.33226,-0.79285,0.30356,3.51816
delta,2017-03-15 10:00,-0.30010,-0.71611,0.31656,3.55815
delta,2017-03-15 10:15,-0.33135,-0.79068,0.31613,3.62884
delta,2017-03-15 10:30,-0.34017,-0.81173,0.31683,3.65620
delta,2017-03-15 10:45,-0.38770,-0.92515,0.31514,3.75444
delta,2017-03-15 11:00,-0.41296,-0.98542,0.31212,3.78761
delta,2017-03-15 11:15,-0.38573,-0.92044,0.32241,3.81500
delta,2017-03-15 11:30,-0.44326,-1.05772,0.31249,3.86323
delta,2017-03-15 11:45,-0.39715,-0.94770,0.32539,3.86900
delta,2017-03-15 12:00,-0.40226,-0.95989,0.33198,3.94036
delta,2017-03-15 12:15,-0.41972,-1.00155,0.33093,3.97260
delta,2017-03-15 12:30,-0.48471,-1.15663,0.32156,4.04355
delta,2017-03-15 12:45,-0.44983,-1.07340,0.33072,4.04256
delta,2017-03-15 13:00,-0.42994,-1.02594,0.33470,4.03084
delta,2017-03-15 13:15,-0.46706,-1.11452,0.32475,4.03008
delta,2017-03-15 13:30,-0.43883,-1.04715,0.33106,4.01936
delta,2017-03-15 13:45,-0.43027,-1.02673,0.33284,4.01492
delta,2017-03-15 14:00,-0.44970,-1.07309,0.32469,3.98812
