CustomerID,datetime,NormDelta,AbsDelta,Leaders,Demand
delta,2017-12-18 18:45,0.25561,0.34754,0.17806,1.17301
delta,2017-12-18 19:00,0.26503,0.36035,0.17643,1.14629
delta,2017-12-18 19:15,0.29562,0.40194,0.17420,1.08564
delta,2017-12-18 19:30,0.32300,0.43916,0.17684,1.07096
delta,2017-12-18 19:45,0.28590,0.38872,0.16835,1.04891
delta,2017-12-18 20:00,0.31193,0.42411,0.17059,1.03264
delta,2017-12-18 20:15,0.31518,0.42853,0.16522,0.98236
delta,2017-12-18 20:30,0.29391,0.39961,0.15855,0.95433
delta,2017-12-18 20:45,0.34882,0.47427,0.16412,0.92724
delta,2017-12-18 21:00,0.34109,0.46376,0.16038,0.90580
delta,2017-12-18 21:15,0.33554,0.45621,0.15976,0.90806
delta,2017-12-18 21:30,0.29594,0.40237,0.15034,0.88146
delta,2017-12-18 21:45,0.32202,0.43783,0.15309,0.86949
delta,2017-12-18 22:00,0.33336,0.45325,0.15303,0.85356
delta,2017-12-18 22:15,0.27473,0.37353,0.14176,0.83702
delta,2017-12-18 22:30,0.28483,0.38727,0.14240,0.82875
delta,2017-12-18 22:45,0.31728,0.43139,0.14359,0.79481
delta,2017-12-18 23:00,0.29142,0.39623,0.14140,0.81125
delta,2017-12-18 23:15,0.31000,0.42149,0.14137,0.78575
delta,2017-12-18 23:30,0.29510,0.40123,0.14054,0.79891
delta,2017-12-18 23:45,0.29531,0.40152,0.13702,0.76856
delta,2017-12-19 00:00,0.29739,0.40565,0.13703,0.75525
delta,2017-12-19 00:15,0.30100,0.41057,0.13748,0.75413
delta,2017-12-19 00:30,0.29792,0.40637,0.13642,0.74936
delta,2017-12-19 00:45,0.28353,0.38674,0.13296,0.73967
delta,2017-12-19 01:00,0.26290,0.35860,0.13128,0.75357
delta,2017-12-19 01:15,0.31586,0.43084,0.13934,0.74962
delta,2017-12-19 01:30,0.26287,0.35856,0.13075,0.74912
delta,2017-12-19 01:45,0.28394,0.38730,0.13437,0.75107
delta,2017-12-19 02:00,0.27743,0.37842,0.13265,0.74536
delta,2017-12-19 02:15,0.28831,0.39326,0.13433,0.74476
delta,2017-12-19 02:30,0.29799,0.40647,0.13630,0.74823
delta,2017-12-19 02:45,0.27294,0.37230,0.13283,0.75301
delta,2017-12-19 03:00,0.24701,0.33693,0.12923,0.75788
delta,2017-12-19 03:15,0.26245,0.35799,0.13038,0.74656
delta,2017-12-19 03:30,0.27462,0.37459,0.13181,0.74208
delta,2017-12-19 03:45,0.25813,0.35210,0.13039,0.75254
delta,2017-12-19 04:00,0.23116,0.31531,0.12895,0.77712
delta,2017-12-19 04:15,0.25053,0.34173,0.13387,0.79240
delta,2017-12-19 04:30,0.25589,0.34904,0.13673,0.80931
delta,2017-12-19 04:45,0.23616,0.32213,0.13467,0.81878
delta,2017-12-19 05:00,0.21880,0.29845,0.13329,0.83076
delta,2017-12-19 05:15,0.20938,0.28560,0.13958,0.89690
delta,2017-12-19 05:30,0.21334,0.29100,0.14545,0.94122
delta,2017-12-19 05:45,0.21338,0.29106,0.14649,0.94997
delta,2017-12-19 06:00,0.17099,0.23324,0.14676,1.01009
delta,2017-12-19 06:15,0.09656,0.13171,0.15303,1.16474
delta,2017-12-19 06:30,0.08391,0.11446,0.15595,1.20672
delta,2017-12-19 06:45,0.06228,0.08495,0.15883,1.26062
delta,2017-12-19 07:00,0.02393,0.03264,0.15628,1.29135
delta,2017-12-19 07:15,-0.06467,-0.08821,0.15770,1.42423
delta,2017-12-19 07:30,-0.13109,-0.17881,0.15413,1.48457
delta,2017-12-19 07:45,-0.09595,-0.13088,0.16349,1.51593
delta,2017-12-19 08:00,-0.09195,-0.12542,0.16615,1.53302
delta,2017-12-19 08:15,-0.14813,-0.20205,0.16744,1.62057
delta,2017-12-19 08:30,-0.16928,-0.23090,0.17142,1.68314
delta,2017-12-19 08:45,-0.20571,-0.28059,0.17242,1.74130
delta,2017-12-19 09:00,-0.25272,-0.34472,0.17221,1.80365
delta,2017-12-19 09:15,-0.25765,-0.35144,0.17491,1.83325
delta,2017-12-19 09:30,-0.26558,-0.36226,0.17943,1.88236
delta,2017-12-19 09:45,-0.25334,-0.34556,0.18033,1.87328
delta,2017-12-19 10:00,-0.29340,-0.40021,0.17802,1.90836
delta,2017-12-19 10:15,-0.31316,-0.42716,0.18077,1.95860
delta,2017-12-19 10:30,-0.29008,-0.39568,0.18278,1.94416
delta,2017-12-19 10:45,-0.33661,-0.45915,0.17850,1.97136
delta,2017-12-19 11:00,-0.37059,-0.50550,0.17905,2.02238
delta,2017-12-19 11:15,-0.41778,-0.56986,0.17319,2.03710
delta,2017-12-19 11:30,-0.39614,-0.54035,0.18096,2.07341
delta,2017-12-19 11:45,-0.40260,-0.54916,0.17753,2.05316
delta,2017-12-19 12:00,-0.44819,-0.61134,0.17471,2.09145
delta,2017-12-19 12:15,-0.45371,-0.61887,0.17383,2.09153
delta,2017-12-19 12:30,-0.47553,-0.64864,0.17103,2.09757
delta,2017-12-19 12:45,-0.46425,-0.63325,0.17232,2.09311
delta,2017-12-19 13:00,-0.44754,-0.61046,0.17427,2.08684
delta,2017-12-19 13:15,-0.45937,-0.62659,0.17518,2.11068
delta,2017-12-19 13:30,-0.42859,-0.58461,0.17947,2.10505
delta,2017-12-19 13:45,-0.44871,-0.61205,0.17668,2.10886
delta,2017-12-19 14:00,-0.43456,-0.59275,0.18185,2.13336
delta,2017-12-19 14:15,-0.42684,-0.58222,0.18033,2.10994
delta,2017-12-19 14:30,-0.40786,-0.55633,0.18247,2.10219
delta,2017-12-19 14:45,-0.44222,-0.60320,0.18096,2.13626
delta,2017-12-19 15:00,-0.44748,-0.61038,0.17906,2.12734
delta,2017-12-19 15:15,-0.42808,-0.58391,0.17918,2.10190
delta,2017-12-19 15:30,-0.43181,-0.58900,0.17713,2.08961
delta,2017-12-19 15:45,-0.39376,-0.53710,0.18097,2.07024
delta,2017-12-19 16:00,-0.37528,-0.51189,0.17807,2.02047
delta,2017-12-19 16:15,-0.33689,-0.45953,0.17987,1.98335
delta,2017-12-19 16:30,-0.30283,-0.41307,0.17844,1.92478
delta,2017-12-19 16:45,-0.23421,-0.31947,0.18258,1.86625
delta,2017-12-19 17:00,-0.19788,-0.26991,0.18432,1.83144
delta,2017-12-19 17:15,-0.06905,-0.09419,0.19309,1.73001
delta,2017-12-19 17:30,-0.07925,-0.10810,0.18509,1.67614
delta,2017-12-19 17:45,-0.02678,-0.03653,0.18589,1.61135
delta,2017-12-19 18:00,0.00053,0.00072,0.18056,1.52895
delta,2017-12-19 18:15,0.13588,0.18534,0.17838,1.32586
delta,2017-12-19 18:30,0.17175,0.23427,0.17410,1.24066
delta,2017-12-19 18:45,0.25687,0.35038,0.18035,1.17751
delta,2017-12-19 19:00,0.25678,0.35026,0.17716,1.15061
delta,2017-12-19 19:15,0.28836,0.39333,0.17615,1.09898
delta,2017-12-19 19:30,0.27946,0.38119,0.17149,1.07163
delta,2017-12-19 19:45,0.30801,0.42013,0.17103,1.02880
delta,2017-12-19 20:00,0.29107,0.39703,0.16833,1.02903
delta,2017-12-19 20:15,0.33491,0.45683,0.16903,0.97517
delta,2017-12-19 20:30,0.29641,0.40431,0.16160,0.96474
delta,2017-12-19 20:45,0.30278,0.41300,0.16078,0.94910
delta,2017-12-19 21:00,0.30367,0.41421,0.15936,0.93586
delta,2017-12-19 21:15,0.32933,0.44922,0.15985,0.90501
delta,2017-12-19 21:30,0.33941,0.46297,0.15708,0.86780
delta,2017-12-19 21:45,0.31137,0.42472,0.15250,0.86724
delta,2017-12-19 22:00,0.34032,0.46421,0.15387,0.83935
delta,2017-12-19 22:15,0.28731,0.39190,0.14278,0.81771
delta,2017-12-19 22:30,0.28443,0.38797,0.14123,0.80850
delta,2017-12-19 22:45,0.29950,0.40853,0.14384,0.81005
delta,2017-12-19 23:00,0.29246,0.39892,0.14195,0.80365
delta,2017-12-19 23:15,0.34267,0.46741,0.14895,0.79446
delta,2017-12-19 23:30,0.31008,0.42296,0.14359,0.79351
delta,2017-12-19 23:45,0.30311,0.41345,0.13813,0.75676
delta,2017-12-20 00:00,0.29572,0.38800,0.13693,0.75598
delta,2017-12-20 00:15,0.31478,0.41300,0.14080,0.76330
delta,2017-12-20 00:30,0.27792,0.36464,0.13457,0.75962
delta,2017-12-20 00:45,0.28180,0.36973,0.13474,0.75594
delta,2017-12-20 01:00,0.28975,0.38016,0.13575,0.75395
delta,2017-12-20 01:15,0.25655,0.33660,0.13176,0.76419
delta,2017-12-20 01:30,0.28266,0.37086,0.13263,0.73720
delta,2017-12-20 01:45,0.25604,0.33593,0.13045,0.75390
delta,2017-12-20 02:00,0.27658,0.36288,0.13342,0.75178
delta,2017-12-20 02:15,0.27067,0.35513,0.13281,0.75443
delta,2017-12-20 02:30,0.26494,0.34761,0.13068,0.74415
delta,2017-12-20 02:45,0.25239,0.33115,0.12907,0.74717
delta,2017-12-20 03:00,0.28064,0.36821,0.13495,0.75923
delta,2017-12-20 03:15,0.25470,0.33418,0.13167,0.76585
delta,2017-12-20 03:30,0.27588,0.36197,0.13576,0.77224
delta,2017-12-20 03:45,0.26446,0.34698,0.13487,0.77978
delta,2017-12-20 04:00,0.23520,0.30859,0.13132,0.78851
delta,2017-12-20 04:15,0.25871,0.33944,0.13639,0.80003
delta,2017-12-20 04:30,0.20047,0.26302,0.13028,0.82539
delta,2017-12-20 04:45,0.18549,0.24337,0.12928,0.83669
delta,2017-12-20 05:00,0.22194,0.29119,0.13663,0.85028
delta,2017-12-20 05:15,0.17539,0.23012,0.13459,0.89431
delta,2017-12-20 05:30,0.18645,0.24463,0.14271,0.94763
delta,2017-12-20 05:45,0.17241,0.22621,0.14201,0.96021
delta,2017-12-20 06:00,0.16453,0.21587,0.14484,0.99419
delta,2017-12-20 06:15,0.05885,0.07721,0.14882,1.16610
delta,2017-12-20 06:30,-0.00182,-0.00239,0.14396,1.20510
delta,2017-12-20 06:45,-0.05028,-0.06597,0.14313,1.26174
delta,2017-12-20 07:00,-0.05829,-0.07648,0.14512,1.28889
delta,2017-12-20 07:15,-0.13867,-0.18194,0.14726,1.41222
delta,2017-12-20 07:30,-0.09449,-0.12397,0.15984,1.45936
delta,2017-12-20 07:45,-0.08861,-0.11626,0.16362,1.48322
delta,2017-12-20 08:00,-0.14874,-0.19515,0.16385,1.56403
delta,2017-12-20 08:15,-0.22699,-0.29782,0.15953,1.63061
delta,2017-12-20 08:30,-0.23924,-0.31389,0.16355,1.68026
delta,2017-12-20 08:45,-0.23413,-0.30719,0.16911,1.72001
delta,2017-12-20 09:00,-0.27625,-0.36245,0.16918,1.77586
delta,2017-12-20 09:15,-0.26557,-0.34844,0.17525,1.81256
delta,2017-12-20 09:30,-0.32659,-0.42850,0.16827,1.83430
delta,2017-12-20 09:45,-0.30664,-0.40232,0.17279,1.84590
delta,2017-12-20 10:00,-0.30821,-0.40438,0.17483,1.86500
delta,2017-12-20 10:15,-0.33678,-0.44187,0.17250,1.88302
delta,2017-12-20 10:30,-0.37732,-0.49506,0.16896,1.90663
delta,2017-12-20 10:45,-0.32339,-0.42430,0.17663,1.89996
delta,2017-12-20 11:00,-0.33965,-0.44563,0.17356,1.89564
delta,2017-12-20 11:15,-0.36629,-0.48059,0.17222,1.91940
delta,2017-12-20 11:30,-0.36728,-0.48189,0.17057,1.90691
delta,2017-12-20 11:45,-0.41018,-0.53817,0.16894,1.94957
delta,2017-12-20 12:00,-0.36809,-0.48295,0.17424,1.93863
delta,2017-12-20 12:15,-0.39192,-0.51421,0.17156,1.94750
delta,2017-12-20 12:30,-0.39896,-0.52345,0.16923,1.93728
delta,2017-12-20 12:45,-0.41853,-0.54913,0.16516,1.92895
delta,2017-12-20 13:00,-0.36718,-0.48175,0.17087,1.90928
delta,2017-12-20 13:15,-0.36953,-0.48484,0.17064,1.91045
delta,2017-12-20 13:30,-0.31070,-0.40765,0.17727,1.88864
delta,2017-12-20 13:45,-0.32769,-0.42994,0.17565,1.89741
delta,2017-12-20 14:00,-0.32598,-0.42770,0.17700,1.90643
delta,2017-12-20 14:15,-0.32615,-0.42792,0.17569,1.89572
delta,2017-12-20 14:30,-0.32234,-0.42292,0.17598,1.89315
delta,2017-12-20 14:45,-0.33397,-0.43818,0.17428,1.89419
delta,2017-12-20 15:00,-0.35276,-0.46284,0.16994,1.88260
delta,2017-12-20 15:15,-0.30413,-0.39903,0.17497,1.86082
delta,2017-12-20 15:30,-0.27644,-0.36270,0.17713,1.84253
delta,2017-12-20 15:45,-0.27026,-0.35459,0.17498,1.81646
delta,2017-12-20 16:00,-0.24851,-0.32606,0.17550,1.79226
delta,2017-12-20 16:15,-0.23782,-0.31203,0.17458,1.77055
delta,2017-12-20 16:30,-0.19608,-0.25726,0.17687,1.73492
delta,2017-12-20 16:45,-0.23213,-0.30456,0.17075,1.73110
delta,2017-12-20 17:00,-0.18324,-0.24042,0.17479,1.70070
delta,2017-12-20 17:15,-0.09795,-0.12851,0.18459,1.67066
delta,2017-12-20 17:30,-0.07453,-0.09779,0.17940,1.59657
delta,2017-12-20 17:45,-0.03801,-0.04987,0.17872,1.54298
delta,2017-12-20 18:00,-0.02318,-0.03041,0.17372,1.48176
delta,2017-12-20 18:15,0.11028,0.14469,0.17558,1.32218
delta,2017-12-20 18:30,0.16159,0.21201,0.17193,1.22437
delta,2017-12-20 18:45,0.19761,0.25927,0.17334,1.18889
delta,2017-12-20 19:00,0.20429,0.26804,0.17181,1.16735
delta,2017-12-20 19:15,0.20131,0.26413,0.16424,1.10801
delta,2017-12-20 19:30,0.22873,0.30010,0.16381,1.06845
delta,2017-12-20 19:45,0.27120,0.35583,0.16617,1.03243
delta,2017-12-20 20:00,0.28932,0.37960,0.16667,1.01284
delta,2017-12-20 20:15,0.26664,0.34984,0.16246,1.00742
delta,2017-12-20 20:30,0.28095,0.36862,0.16019,0.96968
delta,2017-12-20 20:45,0.29185,0.38292,0.15811,0.93800
delta,2017-12-20 21:00,0.31294,0.41059,0.16266,0.94835
delta,2017-12-20 21:15,0.33531,0.43994,0.15982,0.89527
delta,2017-12-20 21:30,0.28979,0.38022,0.15016,0.87429
delta,2017-12-20 21:45,0.25567,0.33545,0.14515,0.87721
delta,2017-12-20 22:00,0.29221,0.38339,0.15039,0.87303
delta,2017-12-20 22:15,0.27273,0.35783,0.14351,0.84111
delta,2017-12-20 22:30,0.24058,0.31565,0.13785,0.83601
delta,2017-12-20 22:45,0.23537,0.30881,0.13725,0.83783
delta,2017-12-20 23:00,0.25584,0.33567,0.13848,0.82126
delta,2017-12-20 23:15,0.27890,0.36593,0.13862,0.79217
delta,2017-12-20 23:30,0.27415,0.35970,0.13730,0.78737
delta,2017-12-20 23:45,0.27937,0.36654,0.13708,0.77868
delta,2017-12-21 00:00,0.27881,0.36923,0.13494,0.77351
delta,2017-12-21 00:15,0.28761,0.38088,0.13517,0.76380
delta,2017-12-21 00:30,0.28485,0.37722,0.13354,0.75364
delta,2017-12-21 00:45,0.28340,0.37530,0.13356,0.75573
delta,2017-12-21 01:00,0.24053,0.31853,0.12787,0.76431
delta,2017-12-21 01:15,0.26901,0.35625,0.13299,0.76997
delta,2017-12-21 01:30,0.25851,0.34234,0.12987,0.75744
delta,2017-12-21 01:45,0.28146,0.37273,0.13230,0.74763
delta,2017-12-21 02:00,0.28210,0.37358,0.13235,0.74720
delta,2017-12-21 02:15,0.24264,0.32133,0.12843,0.76627
delta,2017-12-21 02:30,0.28835,0.38186,0.13517,0.76282
delta,2017-12-21 02:45,0.26021,0.34459,0.12895,0.74741
delta,2017-12-21 03:00,0.26640,0.35279,0.13241,0.76852
delta,2017-12-21 03:15,0.23966,0.31738,0.12886,0.77386
delta,2017-12-21 03:30,0.27379,0.36258,0.13305,0.76415
delta,2017-12-21 03:45,0.24751,0.32778,0.12979,0.77133
delta,2017-12-21 04:00,0.23813,0.31535,0.13051,0.78986
delta,2017-12-21 04:15,0.20109,0.26630,0.12696,0.80885
delta,2017-12-21 04:30,0.24778,0.32813,0.13758,0.83695
delta,2017-12-21 04:45,0.18634,0.24677,0.13091,0.86182
delta,2017-12-21 05:00,0.15442,0.20450,0.12914,0.88912
delta,2017-12-21 05:15,0.17630,0.23347,0.13651,0.92254
delta,2017-12-21 05:30,0.16024,0.21220,0.14014,0.97456
delta,2017-12-21 05:45,0.14970,0.19825,0.14196,1.00393
delta,2017-12-21 06:00,0.12160,0.16103,0.14275,1.04783
delta,2017-12-21 06:15,0.04091,0.05418,0.14850,1.20338
delta,2017-12-21 06:30,0.01117,0.01479,0.14951,1.25133
delta,2017-12-21 06:45,-0.00589,-0.00780,0.15270,1.30092
delta,2017-12-21 07:00,0.00460,0.00609,0.15815,1.33319
delta,2017-12-21 07:15,-0.11364,-0.15049,0.15410,1.45548
delta,2017-12-21 07:30,-0.13059,-0.17294,0.15681,1.50088
delta,2017-12-21 07:45,-0.12339,-0.16340,0.16071,1.52437
delta,2017-12-21 08:00,-0.15797,-0.20920,0.16011,1.56508
delta,2017-12-21 08:15,-0.16230,-0.21493,0.16439,1.60706
delta,2017-12-21 08:30,-0.21988,-0.29118,0.16394,1.67949
delta,2017-12-21 08:45,-0.25203,-0.33376,0.16565,1.73656
delta,2017-12-21 09:00,-0.28182,-0.37321,0.16568,1.77626
delta,2017-12-21 09:15,-0.28641,-0.37929,0.16931,1.81307
delta,2017-12-21 09:30,-0.27641,-0.36605,0.17303,1.83134
delta,2017-12-21 09:45,-0.27396,-0.36280,0.17467,1.84197
delta,2017-12-21 10:00,-0.31640,-0.41901,0.16987,1.85753
delta,2017-12-21 10:15,-0.36024,-0.47706,0.16718,1.89281
delta,2017-12-21 10:30,-0.37420,-0.49555,0.16601,1.90139
delta,2017-12-21 10:45,-0.32555,-0.43112,0.17574,1.91937
delta,2017-12-21 11:00,-0.35511,-0.47027,0.17171,1.92438
delta,2017-12-21 11:15,-0.40937,-0.54212,0.16495,1.93899
delta,2017-12-21 11:30,-0.42569,-0.56374,0.16311,1.94501
delta,2017-12-21 11:45,-0.42698,-0.56545,0.16292,1.94512
delta,2017-12-21 12:00,-0.43565,-0.57693,0.16198,1.94865
delta,2017-12-21 12:15,-0.40144,-0.53162,0.16583,1.93594
delta,2017-12-21 12:30,-0.39979,-0.52944,0.16499,1.92663
delta,2017-12-21 12:45,-0.40007,-0.52981,0.16137,1.89636
delta,2017-12-21 13:00,-0.37989,-0.50308,0.16430,1.89444
delta,2017-12-21 13:15,-0.36454,-0.48276,0.16918,1.91544
delta,2017-12-21 13:30,-0.39534,-0.52354,0.16651,1.93361
delta,2017-12-21 13:45,-0.37493,-0.49652,0.16741,1.91421
delta,2017-12-21 14:00,-0.39085,-0.51760,0.16522,1.91675
delta,2017-12-21 14:15,-0.36357,-0.48147,0.16888,1.91162
delta,2017-12-21 14:30,-0.38702,-0.51253,0.16581,1.91667
delta,2017-12-21 14:45,-0.36194,-0.47931,0.16994,1.91844
delta,2017-12-21 15:00,-0.31078,-0.41156,0.17831,1.92156
delta,2017-12-21 15:15,-0.36323,-0.48102,0.16855,1.90837
delta,2017-12-21 15:30,-0.33966,-0.44981,0.17045,1.89325
delta,2017-12-21 15:45,-0.33385,-0.44211,0.16868,1.87057
delta,2017-12-21 16:00,-0.22967,-0.30415,0.17976,1.82642
delta,2017-12-21 16:15,-0.23494,-0.31113,0.17648,1.80564
delta,2017-12-21 16:30,-0.23279,-0.30828,0.17141,1.75985
delta,2017-12-21 16:45,-0.17857,-0.23648,0.17532,1.72116
delta,2017-12-21 17:00,-0.14983,-0.19842,0.17770,1.70325
delta,2017-12-21 17:15,-0.07924,-0.10494,0.18415,1.66440
delta,2017-12-21 17:30,-0.01697,-0.02247,0.18417,1.58209
delta,2017-12-21 17:45,-0.01935,-0.02563,0.17934,1.54435
delta,2017-12-21 18:00,0.04929,0.06527,0.17980,1.45734
delta,2017-12-21 18:15,0.13796,0.18270,0.17495,1.29885
delta,2017-12-21 18:30,0.21653,0.28675,0.17764,1.21758
delta,2017-12-21 18:45,0.22235,0.29446,0.17430,1.18159
delta,2017-12-21 19:00,0.24631,0.32619,0.17346,1.14275
delta,2017-12-21 19:15,0.25665,0.33988,0.17079,1.10643
delta,2017-12-21 19:30,0.27852,0.36884,0.16986,1.06961
delta,2017-12-21 19:45,0.31521,0.41743,0.17132,1.03337
delta,2017-12-21 20:00,0.28786,0.38121,0.16442,1.01117
delta,2017-12-21 20:15,0.33075,0.43801,0.16694,0.97570
delta,2017-12-21 20:30,0.32035,0.42424,0.16564,0.97847
delta,2017-12-21 20:45,0.28317,0.37500,0.15738,0.95775
delta,2017-12-21 21:00,0.29725,0.39365,0.15827,0.94664
delta,2017-12-21 21:15,0.31346,0.41511,0.15762,0.91968
delta,2017-12-21 21:30,0.33600,0.44496,0.15755,0.88923
delta,2017-12-21 21:45,0.28959,0.38350,0.15100,0.89522
delta,2017-12-21 22:00,0.31895,0.42238,0.15388,0.88073
delta,2017-12-21 22:15,0.24345,0.32240,0.13974,0.86098
delta,2017-12-21 22:30,0.27947,0.37010,0.14369,0.84672
delta,2017-12-21 22:45,0.26851,0.35559,0.14095,0.83804
delta,2017-12-21 23:00,0.29924,0.39628,0.14747,0.85255
delta,2017-12-21 23:15,0.29377,0.38904,0.14407,0.83101
delta,2017-12-21 23:30,0.28608,0.37885,0.14175,0.82154
delta,2017-12-21 23:45,0.27393,0.36276,0.13984,0.82146
delta,2017-12-22 00:00,0.33004,0.41526,0.14408,0.79689
delta,2017-12-22 00:15,0.25102,0.31584,0.13261,0.79982
delta,2017-12-22 00:30,0.25733,0.32378,0.13217,0.78817
delta,2017-12-22 00:45,0.24705,0.31084,0.13063,0.78816
delta,2017-12-22 01:00,0.25090,0.31568,0.13223,0.79678
delta,2017-12-22 01:15,0.26789,0.33706,0.13312,0.78289
delta,2017-12-22 01:30,0.26152,0.32905,0.13282,0.78837
delta,2017-12-22 01:45,0.26335,0.33135,0.13318,0.78910
delta,2017-12-22 02:00,0.26078,0.32812,0.13297,0.79056
delta,2017-12-22 02:15,0.26596,0.33463,0.13365,0.78977
delta,2017-12-22 02:30,0.24583,0.30931,0.13017,0.78582
delta,2017-12-22 02:45,0.24499,0.30825,0.13088,0.79285
delta,2017-12-22 03:00,0.22846,0.28745,0.12937,0.80094
delta,2017-12-22 03:15,0.24420,0.30725,0.13402,0.82025
delta,2017-12-22 03:30,0.22032,0.27721,0.12974,0.81430
delta,2017-12-22 03:45,0.23250,0.29253,0.13173,0.81571
delta,2017-12-22 04:00,0.26612,0.33483,0.13674,0.81556
delta,2017-12-22 04:15,0.20261,0.25493,0.13119,0.84878
delta,2017-12-22 04:30,0.19204,0.24163,0.13430,0.88825
delta,2017-12-22 04:45,0.17367,0.21851,0.13154,0.88814
delta,2017-12-22 05:00,0.19210,0.24170,0.13738,0.91408
delta,2017-12-22 05:15,0.21567,0.27136,0.14452,0.94449
delta,2017-12-22 05:30,0.19476,0.24505,0.14599,0.98317
delta,2017-12-22 05:45,0.16011,0.20145,0.14288,1.00061
delta,2017-12-22 06:00,0.12100,0.15224,0.14623,1.07800
delta,2017-12-22 06:15,0.04321,0.05437,0.15241,1.22786
delta,2017-12-22 06:30,-0.01611,-0.02027,0.15109,1.29139
delta,2017-12-22 06:45,-0.07664,-0.09643,0.14855,1.34618
delta,2017-12-22 07:00,-0.09675,-0.12173,0.14936,1.37831
delta,2017-12-22 07:15,-0.12869,-0.16192,0.15678,1.48092
delta,2017-12-22 07:30,-0.15826,-0.19912,0.15733,1.52275
delta,2017-12-22 07:45,-0.18385,-0.23132,0.15788,1.55957
delta,2017-12-22 08:00,-0.15374,-0.19344,0.16467,1.57882
delta,2017-12-22 08:15,-0.19511,-0.24549,0.16305,1.61723
delta,2017-12-22 08:30,-0.24420,-0.30725,0.16042,1.65688
delta,2017-12-22 08:45,-0.25328,-0.31868,0.16519,1.70842
delta,2017-12-22 09:00,-0.32929,-0.41432,0.15789,1.74265
delta,2017-12-22 09:15,-0.31364,-0.39462,0.16448,1.77841
delta,2017-12-22 09:30,-0.34195,-0.43024,0.16249,1.79728
delta,2017-12-22 09:45,-0.39020,-0.49095,0.15521,1.79674
delta,2017-12-22 10:00,-0.38739,-0.48742,0.15810,1.81753
delta,2017-12-22 10:15,-0.38498,-0.48439,0.15823,1.81557
delta,2017-12-22 10:30,-0.33553,-0.42217,0.16632,1.82142
delta,2017-12-22 10:45,-0.37778,-0.47533,0.16041,1.82486
delta,2017-12-22 11:00,-0.41705,-0.52474,0.15600,1.83717
delta,2017-12-22 11:15,-0.38460,-0.48391,0.15918,1.82310
delta,2017-12-22 11:30,-0.36208,-0.45557,0.16036,1.80469
delta,2017-12-22 11:45,-0.37284,-0.46911,0.15810,1.79922
delta,2017-12-22 12:00,-0.35829,-0.45080,0.15673,1.76937
delta,2017-12-22 12:15,-0.38983,-0.49049,0.15347,1.78164
delta,2017-12-22 12:30,-0.39771,-0.50040,0.15123,1.77271
delta,2017-12-22 12:45,-0.35645,-0.44849,0.15577,1.75899
delta,2017-12-22 13:00,-0.38231,-0.48103,0.15268,1.76552
delta,2017-12-22 13:15,-0.37717,-0.47456,0.15455,1.77479
delta,2017-12-22 13:30,-0.38939,-0.48993,0.15333,1.77990
delta,2017-12-22 13:45,-0.38397,-0.48311,0.15025,1.74718
delta,2017-12-22 14:00,-0.36487,-0.45908,0.15094,1.72895
delta,2017-12-22 14:15,-0.32855,-0.41338,0.15652,1.73019
delta,2017-12-22 14:30,-0.35012,-0.44052,0.15355,1.73235
delta,2017-12-22 14:45,-0.34762,-0.43738,0.15097,1.70749
delta,2017-12-22 15:00,-0.36863,-0.46381,0.14765,1.70600
delta,2017-12-22 15:15,-0.32842,-0.41322,0.14835,1.66129
delta,2017-12-22 15:30,-0.32415,-0.40785,0.14843,1.65660
delta,2017-12-22 15:45,-0.31021,-0.39031,0.14504,1.61054
delta,2017-12-22 16:00,-0.27729,-0.34889,0.14798,1.59385
delta,2017-12-22 16:15,-0.23293,-0.29307,0.14813,1.53930
delta,2017-12-22 16:30,-0.16495,-0.20754,0.15237,1.48943
delta,2017-12-22 16:45,-0.10038,-0.12630,0.15859,1.46052
delta,2017-12-22 17:00,-0.06340,-0.07977,0.16306,1.45160
delta,2017-12-22 17:15,-0.00981,-0.01234,0.16663,1.41421
delta,2017-12-22 17:30,0.00574,0.00722,0.16628,1.39170
delta,2017-12-22 17:45,0.07650,0.09625,0.17082,1.34087
delta,2017-12-22 18:00,0.07988,0.10051,0.16494,1.28714
delta,2017-12-22 18:15,0.18005,0.22654,0.16278,1.14294
delta,2017-12-22 18:30,0.20448,0.25728,0.15905,1.08082
delta,2017-12-22 18:45,0.23666,0.29777,0.16006,1.04882
delta,2017-12-22 19:00,0.23999,0.30196,0.15726,1.02108
delta,2017-12-22 19:15,0.27508,0.34611,0.16078,1.00655
delta,2017-12-22 19:30,0.28942,0.36415,0.15879,0.97175
delta,2017-12-22 19:45,0.29122,0.36642,0.15774,0.96066
delta,2017-12-22 20:00,0.29862,0.37573,0.15814,0.95470
delta,2017-12-22 20:15,0.31728,0.39920,0.15743,0.92526
delta,2017-12-22 20:30,0.33751,0.42466,0.15985,0.92017
delta,2017-12-22 20:45,0.35177,0.44260,0.15888,0.89406
delta,2017-12-22 21:00,0.34120,0.42930,0.15747,0.89549
delta,2017-12-22 21:15,0.33970,0.42741,0.15491,0.87586
delta,2017-12-22 21:30,0.28097,0.35352,0.14564,0.87175
delta,2017-12-22 21:45,0.30002,0.37749,0.14803,0.86789
delta,2017-12-22 22:00,0.30875,0.38847,0.14789,0.85573
delta,2017-12-22 22:15,0.25237,0.31753,0.13528,0.82058
delta,2017-12-22 22:30,0.26377,0.33188,0.13861,0.83426
